date,gdp_growth,cpi_inflation,unemployment,hibor_3m,china_gdp,us_ffr
1998-01-01,-4.2811,5.8296,3.2159,5.7466,8.5048,5.5200
1998-04-01,-5.8708,4.6202,3.8857,5.7266,8.1819,5.5000
1998-07-01,-5.8826,2.9126,4.5800,5.9413,7.9208,5.5333
1998-10-01,-4.6838,0.9515,5.2311,5.1867,7.7337,4.8600
1999-01-01,-2.6413,-1.0189,5.7716,4.9364,7.6326,4.7333
1999-04-01,-0.1221,-2.7540,6.1337,5.0509,7.6296,4.7467
1999-07-01,2.5068,-4.0094,6.2500,5.2970,7.7370,5.0933
1999-10-01,4.8920,-4.6085,6.0843,5.5101,7.9523,5.3067
2000-01-01,6.7358,-4.6460,5.7265,5.9509,8.2154,5.6767
2000-04-01,7.7543,-4.2841,5.2980,6.3320,8.4516,6.2733
2000-07-01,7.6634,-3.6855,4.9200,6.5975,8.5864,6.5200
2000-10-01,6.3360,-3.0045,4.6944,6.6671,8.5716,6.4733
2001-01-01,4.2720,-2.3634,4.6448,5.7421,8.4650,5.5933
2001-04-01,2.1281,-1.8765,4.7753,4.6081,8.3506,4.3267
2001-07-01,0.5609,-1.6582,5.0900,3.6559,8.3126,3.4967
2001-10-01,0.0468,-1.7793,5.5774,2.2421,8.4140,2.1333
2002-01-01,0.3414,-2.1377,6.1641,2.1299,8.6321,1.7333
2002-04-01,1.0196,-2.5875,6.7613,1.9774,8.9232,1.7500
2002-07-01,1.6567,-2.9831,7.2800,1.9968,9.2434,1.7400
2002-10-01,1.9490,-3.2033,7.6481,1.5509,9.5517,1.4433
2003-01-01,2.0779,-3.2246,7.8600,1.4456,9.8184,1.2500
2003-04-01,2.3462,-3.0478,7.9269,1.5078,10.0162,1.2467
2003-07-01,3.0563,-2.6738,7.8600,1.1516,10.1182,1.0167
2003-10-01,4.3913,-2.1200,7.6745,1.2842,10.1145,0.9967
2004-01-01,6.0545,-1.4693,7.4020,1.1933,10.0645,1.0033
2004-04-01,7.6295,-0.8211,7.0786,1.2308,10.0446,1.0100
2004-07-01,8.7001,-0.2747,6.7400,1.6232,10.1314,1.4333
2004-10-01,8.9713,0.1004,6.4163,2.3852,10.3761,1.9500
2005-01-01,8.6345,0.3551,6.1143,2.7187,10.7288,2.4700
2005-04-01,8.0025,0.5701,5.8352,3.0876,11.1146,2.9433
2005-07-01,7.3882,0.8264,5.5800,3.7923,11.4582,3.4600
2005-10-01,7.0366,1.1754,5.3491,4.1079,11.7123,3.9800
2006-01-01,6.9223,1.5510,5.1395,4.7276,11.9394,4.4567
2006-04-01,6.9521,1.8578,4.9477,4.9607,12.2301,4.9067
2006-07-01,7.0327,2.0003,4.7700,5.3638,12.6747,5.2467
2006-10-01,7.0782,1.9302,4.6010,5.5164,13.3065,5.2467
2007-01-01,7.0318,1.7877,4.4277,5.5805,13.9307,5.2567
2007-04-01,6.8438,1.7602,4.2356,5.5171,14.2958,5.2500
2007-07-01,6.4648,2.0350,4.0100,5.3118,14.1500,5.0733
2007-10-01,5.8464,2.7119,3.7530,4.7166,13.3391,4.4967
2008-01-01,4.9454,3.5407,3.5346,3.2788,12.0996,3.1767
2008-04-01,3.7199,4.1837,3.4413,2.2647,10.7653,2.0867
2008-07-01,2.1279,4.3032,3.5600,2.1439,9.6702,1.9400
2008-10-01,0.2257,3.6830,3.9362,0.8624,9.0709,0.5067
2009-01-01,-1.5377,2.5940,4.4514,0.4677,8.9138,0.1833
2009-04-01,-2.6150,1.4287,4.9459,0.2537,9.0681,0.1800
2009-07-01,-2.4592,0.5794,5.2600,0.4391,9.4027,0.1567
2009-10-01,-0.7521,0.3466,5.2779,0.3315,9.7973,0.1200
2010-01-01,1.9070,0.6616,5.0595,0.3156,10.1732,0.1333
2010-04-01,4.6897,1.3639,4.7086,0.5045,10.4622,0.1933
2010-07-01,6.7677,2.2929,4.3290,0.5398,10.5963,0.1867
2010-10-01,7.5211,3.2916,4.0061,0.5298,10.5265,0.1867
2011-01-01,7.1646,4.2185,3.7517,0.3227,10.2819,0.1567
2011-04-01,6.1214,4.9356,3.5592,0.3124,9.9107,0.0933
2011-07-01,4.8147,5.3052,3.4220,0.3665,9.4613,0.0833
2011-10-01,3.6098,5.2442,3.3334,0.4209,8.9822,0.0733
2012-01-01,2.6393,4.8883,3.2860,0.3054,8.5222,0.1033
2012-04-01,1.9779,4.4280,3.2724,0.3848,8.1305,0.1533
2012-07-01,1.7003,4.0539,3.2850,0.2827,7.8562,0.1433
2012-10-01,1.8371,3.9113,3.3156,0.2904,7.7306,0.1600
2013-01-01,2.2427,3.9648,3.3529,0.4746,7.7141,0.1433
2013-04-01,2.7274,4.1339,3.3851,0.5023,7.7492,0.1167
2013-07-01,3.1015,4.3380,3.4000,0.3261,7.7787,0.0833
2013-10-01,3.2233,4.5048,3.3897,0.4370,7.7572,0.0867
2014-01-01,3.1424,4.5952,3.3614,0.3595,7.6873,0.0733
2014-04-01,2.9562,4.5785,3.3264,0.2788,7.5840,0.0933
2014-07-01,2.7624,4.4236,3.2960,0.3761,7.4619,0.0900
2014-10-01,2.6354,4.1185,3.2793,0.5038,7.3343,0.1000
2015-01-01,2.5577,3.7245,3.2774,0.3564,7.2079,0.1100
2015-04-01,2.4887,3.3219,3.2893,0.5298,7.0877,0.1233
2015-07-01,2.3878,2.9908,3.3140,0.1247,6.9788,0.1367
2015-10-01,2.2351,2.7868,3.3485,0.4922,6.8866,0.1600
2016-01-01,2.0933,2.6668,3.3818,0.6187,6.8175,0.3600
2016-04-01,2.0456,2.5635,3.4007,0.5934,6.7782,0.3733
2016-07-01,2.1754,2.4093,3.3920,0.6558,6.7756,0.3967
2016-10-01,2.5295,2.1612,3.3474,0.5012,6.8104,0.4500
2017-01-01,3.0083,1.8734,3.2776,0.9280,6.8602,0.7000
2017-04-01,3.4759,1.6248,3.1980,1.2357,6.8966,0.9500
2017-07-01,3.7961,1.4939,3.1240,1.5511,6.8913,1.1533
2017-10-01,3.8637,1.5389,3.0650,1.4015,6.8295,1.2033
2018-01-01,3.6960,1.7358,3.0061,1.6158,6.7509,1.4467
2018-04-01,3.3411,2.0397,2.9264,1.9365,6.7089,1.7367
2018-07-01,2.8470,2.4061,2.8050,2.2649,6.7567,1.9233
2018-10-01,2.2287,2.7791,2.6434,2.5029,6.9033,2.2200
2019-01-01,1.3694,3.0576,2.5326,2.6004,6.9797,2.4033
2019-04-01,0.1190,3.1297,2.5860,2.6980,6.7725,2.3967
2019-07-01,-1.6724,2.8832,2.9170,2.4497,6.0685,2.1900
2019-10-01,-3.9876,2.2651,3.5847,1.9902,4.7843,1.6433
2020-01-01,-6.1403,1.4587,4.4308,1.4398,3.3569,1.2600
2020-04-01,-7.2772,0.7065,5.2427,0.2772,2.3532,0.0600
2020-07-01,-6.5448,0.2510,5.8080,0.3041,2.3402,0.0933
2020-10-01,-3.4912,0.2614,5.9738,0.1936,3.6511,0.0900
2021-01-01,0.7299,0.6151,5.8261,0.3596,5.6837,0.0800
2021-04-01,4.5635,1.1161,5.5109,0.3461,7.6020,0.0700
2021-07-01,6.4544,1.5688,5.1740,0.3405,8.5701,0.0900
2021-10-01,5.3606,1.8225,4.9267,0.3065,8.0163,0.0800
2022-01-01,2.2914,1.9083,4.7424,0.2285,6.4259,0.1200
2022-04-01,-1.2308,1.9025,4.5599,0.9779,4.5486,0.7700
2022-07-01,-3.6838,1.8814,4.3180,2.4057,3.1342,2.1900
2022-10-01,-3.9266,1.9045,3.9777,3.8231,2.7496,3.6533
2023-01-01,-2.3449,1.9643,3.5884,4.7505,3.2320,4.5167
2023-04-01,0.2942,2.0365,3.2216,5.2804,4.2355,4.9900
2023-07-01,3.2239,2.0966,2.9490,5.6986,5.4148,5.2600
2023-10-01,5.6768,2.1203,2.8227,5.5975,6.4243,5.3300
2024-01-01,6.8860,2.0833,2.8170,5.6058,6.9182,5.3300
2024-04-01,6.0845,1.9613,2.8872,5.5726,6.5511,5.3300
2024-07-01,2.5050,1.7297,2.9880,5.3215,4.9774,5.2633
