scenario,date,variable,forecast,space
baseline,2026-01-01,gdp_growth,1.008,level
baseline,2026-01-01,cpi_inflation,2.571,level
baseline,2026-01-01,unemployment,5.718,level
baseline,2026-01-01,hibor_3m,3.105,level
baseline,2026-01-01,china_gdp,5.879,level
baseline,2026-01-01,us_ffr,5.493,level
baseline,2026-04-01,gdp_growth,1.612,level
baseline,2026-04-01,cpi_inflation,2.399,level
baseline,2026-04-01,unemployment,5.846,level
baseline,2026-04-01,hibor_3m,2.921,level
baseline,2026-04-01,china_gdp,6.112,level
baseline,2026-04-01,us_ffr,7.951,level
baseline,2026-07-01,gdp_growth,1.953,level
baseline,2026-07-01,cpi_inflation,2.267,level
baseline,2026-07-01,unemployment,5.89,level
baseline,2026-07-01,hibor_3m,2.851,level
baseline,2026-07-01,china_gdp,6.313,level
baseline,2026-07-01,us_ffr,10.392,level
baseline,2026-10-01,gdp_growth,2.161,level
baseline,2026-10-01,cpi_inflation,2.169,level
baseline,2026-10-01,unemployment,5.881,level
baseline,2026-10-01,hibor_3m,2.833,level
baseline,2026-10-01,china_gdp,6.469,level
baseline,2026-10-01,us_ffr,12.823,level
weak_external,2026-01-01,gdp_growth,0.588,level
weak_external,2026-01-01,cpi_inflation,2.81,level
weak_external,2026-01-01,unemployment,5.655,level
weak_external,2026-01-01,hibor_3m,2.572,level
weak_external,2026-01-01,china_gdp,5.095,level
weak_external,2026-01-01,us_ffr,4.591,level
weak_external,2026-04-01,gdp_growth,1.341,level
weak_external,2026-04-01,cpi_inflation,2.667,level
weak_external,2026-04-01,unemployment,5.844,level
weak_external,2026-04-01,hibor_3m,2.212,level
weak_external,2026-04-01,china_gdp,5.682,level
weak_external,2026-04-01,us_ffr,6.274,level
weak_external,2026-07-01,gdp_growth,1.859,level
weak_external,2026-07-01,cpi_inflation,2.502,level
weak_external,2026-07-01,unemployment,5.945,level
weak_external,2026-07-01,hibor_3m,2.128,level
weak_external,2026-07-01,china_gdp,6.058,level
weak_external,2026-07-01,us_ffr,8.05,level
weak_external,2026-10-01,gdp_growth,2.183,level
weak_external,2026-10-01,cpi_inflation,2.357,level
weak_external,2026-10-01,unemployment,5.97,level
weak_external,2026-10-01,hibor_3m,2.164,level
weak_external,2026-10-01,china_gdp,6.317,level
weak_external,2026-10-01,us_ffr,9.912,level
global_easing,2026-01-01,gdp_growth,1.634,level
global_easing,2026-01-01,cpi_inflation,2.858,level
global_easing,2026-01-01,unemployment,5.099,level
global_easing,2026-01-01,hibor_3m,1.427,level
global_easing,2026-01-01,china_gdp,7.369,level
global_easing,2026-01-01,us_ffr,2.013,level
global_easing,2026-04-01,gdp_growth,2.733,level
global_easing,2026-04-01,cpi_inflation,2.833,level
global_easing,2026-04-01,unemployment,4.959,level
global_easing,2026-04-01,hibor_3m,0.523,level
global_easing,2026-04-01,china_gdp,7.174,level
global_easing,2026-04-01,us_ffr,1.246,level
global_easing,2026-07-01,gdp_growth,3.37,level
global_easing,2026-07-01,cpi_inflation,2.765,level
global_easing,2026-07-01,unemployment,4.891,level
global_easing,2026-07-01,hibor_3m,0.248,level
global_easing,2026-07-01,china_gdp,7.159,level
global_easing,2026-07-01,us_ffr,0.778,level
global_easing,2026-10-01,gdp_growth,3.714,level
global_easing,2026-10-01,cpi_inflation,2.682,level
global_easing,2026-10-01,unemployment,4.843,level
global_easing,2026-10-01,hibor_3m,0.288,level
global_easing,2026-10-01,china_gdp,7.204,level
global_easing,2026-10-01,us_ffr,0.625,level
